# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=10.000000
# 
133.000000,0.002000,-1.753476,-0.453446,-1.591713,0.210780,-1.499684,-1.471977,2.032969,0.603000,1.880140,0.002000,-0.086333,0.000000
134.000000,0.002000,1.047924,-0.369628,1.994013,-1.288381,1.065934,-0.425965,-1.387270,0.561221,-2.568137,0.002000,-1.577594,0.000000
135.000000,0.002000,-0.199268,-0.552548,0.409060,-0.809925,-4.713597,-0.388692,3.354613,11.797273,-6.884180,0.002000,-0.683207,0.000000
136.000000,0.002000,-0.273951,0.426613,0.231665,1.138440,-0.042776,-2.894183,9.082988,-13.676888,-9.852156,0.002000,0.056651,0.000000
137.000000,0.002000,0.094582,0.372120,0.089730,-2.244012,-1.563381,3.630955,-4.862445,-16.756134,-5.678754,0.002000,0.097043,0.000000
138.000000,0.002000,-0.612057,-0.158486,0.125494,4.132793,-1.706928,-1.231153,14.929355,7.786975,-4.599152,0.002000,-0.131236,0.000000
139.000000,0.002000,-1.003312,1.096154,0.464069,0.274563,0.748075,0.259016,4.025979,-4.188524,-2.109646,0.002000,0.133398,0.000000
140.000000,0.002000,-0.968535,-1.278737,0.598543,0.311401,1.871106,2.153675,2.649008,3.961593,-1.666070,0.002000,0.089601,0.000000
141.000000,0.002000,-0.211735,-2.722501,2.253970,0.537742,0.031427,-1.279778,0.078236,1.089327,-0.899620,0.002000,0.247432,0.000000
142.000000,0.002000,0.364064,-0.267970,-0.121739,1.230814,-2.753181,-0.102180,-12.503316,10.997624,3.436857,0.002000,0.247549,0.000000
143.000000,0.002000,-1.665132,-2.882861,-0.987338,-1.281600,-1.803593,-0.618008,0.691299,1.272774,0.441330,0.002000,-0.439306,0.000000
144.000000,0.002000,0.388095,-0.193261,-0.062900,0.821325,-1.215917,-2.032820,-13.482115,9.898723,1.998515,0.002000,-0.041039,0.000000
145.000000,0.002000,0.205627,0.471606,-0.522019,2.418003,0.358654,1.540141,-4.760771,-9.737382,12.794914,0.002000,0.353935,0.000000
146.000000,0.002000,-0.200691,0.187531,-0.785856,-0.128705,1.026454,-0.263165,2.550938,-1.761025,13.220629,0.002000,0.729131,0.000000
147.000000,0.002000,0.073925,0.365974,0.281775,-1.898076,1.984228,2.648326,-5.829434,-12.190082,-13.575597,0.002000,0.354859,0.000000
148.000000,0.002000,2.201186,0.503058,-0.606964,1.341825,0.774672,-0.979406,-2.854023,-0.537646,0.740680,0.002000,-0.003455,0.000000
149.000000,0.002000,0.546973,-0.149977,-0.046721,0.241208,0.407120,-1.885781,-15.299540,7.055027,0.568772,0.002000,-0.439988,0.000000
150.000000,0.002000,-0.066746,0.467841,-0.522831,-3.362737,-0.589565,-0.889524,0.603668,-10.885787,14.597157,0.002000,0.689994,0.000000
151.000000,0.002000,1.101280,0.230312,0.038720,-1.538103,-1.493620,-0.899103,-9.300184,-1.498841,-0.308818,0.002000,0.910463,0.000000
152.000000,0.002000,0.185481,-0.667147,-1.392924,0.879419,-1.281832,1.348836,-0.703013,2.610728,4.907519,0.002000,-0.289499,0.000000
153.000000,0.002000,0.903797,1.737297,0.030929,1.084559,-0.737254,0.652300,-1.940905,-3.874839,-0.153027,0.002000,0.183668,0.000000
154.000000,0.002000,0.021451,-0.107968,-0.108542,-1.105286,-1.794948,-5.013598,-1.888874,14.139464,7.193284,0.002000,0.379632,0.000000
155.000000,0.002000,-0.107921,-0.248783,-0.066874,-0.583501,-0.470438,0.720049,5.704501,18.177483,3.763386,0.002000,-1.753476,0.000000
156.000000,0.002000,-3.646456,0.864917,-1.827614,0.547600,-0.349652,-0.933981,0.990628,-0.202740,0.492721,0.002000,1.047924,0.000000
157.000000,0.002000,-1.836098,-5.276599,-0.379389,-0.181378,-1.143009,0.170439,0.198568,0.587282,0.043367,0.002000,-0.199268,0.000000
158.000000,0.002000,0.100936,-0.034325,-0.567396,-1.250752,1.515454,1.037776,-4.332630,2.618411,16.565053,0.002000,-0.273951,0.000000
159.000000,0.002000,0.139450,0.182831,0.657766,4.077347,1.325843,-0.966945,-3.198158,-2.980717,-15.917591,0.002000,0.094582,0.000000
160.000000,0.002000,0.356814,0.537996,0.911193,-0.068180,2.209661,2.495461,-2.846845,-4.448570,-7.806714,0.002000,-0.612057,0.000000
161.000000,0.002000,-0.166283,-0.417518,0.495912,-2.309585,1.132113,2.363549,0.665249,9.883348,-11.455321,0.002000,-1.003312,0.000000
162.000000,0.002000,-0.656204,-2.771493,3.348488,-0.634411,-1.443554,0.070609,0.135991,0.632717,-0.740502,0.002000,-0.968535,0.000000
163.000000,0.002000,-0.358789,-0.304907,-0.177660,2.990384,-3.527996,-3.025252,10.585651,14.142714,5.731494,0.002000,-0.211735,0.000000
164.000000,0.002000,-0.024895,0.581073,0.200407,0.888316,1.406330,-1.348134,0.798214,-16.641668,-7.394851,0.002000,0.364064,0.000000
165.000000,0.002000,-1.268461,0.383319,-3.864248,-0.754483,-0.696121,-1.789477,0.362211,-0.095106,1.111021,0.002000,-1.665132,0.000000
166.000000,0.002000,0.447441,0.044251,0.926489,1.151991,-1.999026,2.052234,-4.068422,0.891534,-9.355836,0.002000,0.388095,0.000000
167.000000,0.002000,0.708045,0.514828,0.315853,-0.351845,-0.385125,1.728176,-10.710014,-6.468680,-6.583503,0.002000,0.205627,0.000000
168.000000,0.002000,0.108641,0.380911,0.489349,1.094778,1.095966,-1.279172,-1.172323,-10.509059,-20.959300,0.002000,-0.200691,0.000000
169.000000,0.002000,-0.027825,0.207390,-0.005553,4.661052,2.136022,3.362581,2.269808,-8.602987,-1.838616,0.002000,0.073925,0.000000
170.000000,0.002000,3.728867,-4.142650,1.702446,0.150779,0.133440,-0.189381,-0.359681,0.408313,-0.167997,0.002000,2.201186,0.000000
171.000000,0.002000,2.909996,-0.058929,1.004053,-0.354498,-0.673017,0.534760,-1.800305,0.099267,-0.596849,0.002000,0.546973,0.000000
172.000000,0.002000,4.778352,2.644039,-1.170350,0.312233,-0.322961,0.348410,-0.551287,-0.294805,0.134233,0.002000,-0.066746,0.000000
173.000000,0.002000,0.751040,-0.472355,-0.290751,-0.836319,2.790053,0.691533,-8.193678,7.148137,0.092687,0.002000,1.101280,0.000000
174.000000,0.002000,1.580017,2.460782,-0.611695,0.264542,1.729037,0.134972,-0.806357,-1.511541,0.058403,0.002000,0.185481,0.000000
175.000000,0.002000,0.211186,-0.723446,-0.505533,-3.605028,-1.638891,0.843946,-2.686758,9.663450,5.393150,0.002000,0.903797,0.000000
176.000000,0.002000,-0.660457,-1.104487,0.783090,-0.419091,1.904873,0.830650,2.215782,4.403902,-2.933165,0.002000,0.021451,0.000000
177.000000,0.002000,-1.817833,-3.705289,-4.411684,-0.493031,1.211916,0.229374,0.158474,0.336370,0.387561,0.002000,-0.107921,0.000000
178.000000,0.002000,0.227537,0.202797,-0.137471,2.077734,1.186062,-0.156479,-12.606258,-7.582285,7.431955,0.002000,-3.646456,0.000000
